#t lex rand randsort randsortdesc randw randwnoh 
9930 716120011.275 688784655.583 728465800.364 652829809.216 702694438.151 716560220.702
9931 716157883.133 688818368.118 728503542.662 652862766.818 702728587.065 716599344.957
9932 716195754.992 688852080.652 728541284.961 652895724.419 702762735.978 716638469.211
9933 716233626.85 688885793.186 728579027.26 652928682.02 702796884.892 716677593.466
9934 716271498.709 688919505.72 728616769.559 652961639.622 702831033.806 716716717.721
9935 716309370.567 688953218.254 728654511.857 652994597.223 702865182.72 716755841.975
9936 716347242.426 688986930.788 728692254.156 653027554.824 702899331.634 716794966.23
9937 716385114.284 689020643.322 728729996.455 653060512.426 702933480.548 716834090.484
9938 716422986.143 689054355.857 728767738.754 653093470.027 702967629.461 716873214.739
9939 716460858.001 689088068.391 728805481.052 653126427.628 703001778.375 716912338.994
9940 716498729.86 689121780.925 728843223.351 653159385.23 703035927.289 716951463.248
9941 716536601.718 689155493.459 728880965.65 653192342.831 703070076.203 716990587.503
9942 716574473.577 689189205.993 728918707.949 653225300.433 703104225.117 717029711.758
9943 716612345.435 689222918.527 728956450.247 653258258.034 703138374.031 717068836.012
9944 716650217.294 689256631.062 728994192.546 653291215.635 703172522.945 717107960.267
9945 716688089.152 689290343.596 729031934.845 653324173.237 703206671.858 717147084.522
9946 716725961.011 689324056.13 729069677.144 653357130.838 703240820.772 717186208.776
9947 716763832.869 689357768.664 729107419.442 653390088.439 703274969.686 717225333.031
9948 716801704.728 689391481.198 729145161.741 653423046.041 703309118.6 717264457.285
9949 716839576.586 689425193.732 729182904.04 653456003.642 703343267.514 717303581.54
9950 716877448.445 689458906.266 729220646.339 653488961.243 703377416.428 717342705.795
9951 716915320.303 689492618.801 729258388.637 653521918.845 703411565.341 717381830.049
9952 716953192.162 689526331.335 729296130.936 653554876.446 703445714.255 717420954.304
9953 716991064.02 689560043.869 729333873.235 653587834.047 703479863.169 717460078.559
9954 717028935.879 689593756.403 729371615.534 653620791.649 703514012.083 717499202.813
9955 717066807.737 689627468.937 729409357.832 653653749.25 703548160.997 717538327.068
9956 717104679.596 689661181.471 729447100.131 653686706.851 703582309.911 717577451.323
9957 717142551.454 689694894.006 729484842.43 653719664.453 703616458.824 717616575.577
9958 717180423.312 689728606.54 729522584.729 653752622.054 703650607.738 717655699.832
9959 717218295.171 689762319.074 729560327.027 653785579.656 703684756.652 717694824.086
9960 717256167.029 689796031.608 729598069.326 653818537.257 703718905.566 717733948.341
9961 717294038.888 689829744.142 729635811.625 653851494.858 703753054.48 717773072.596
9962 717331910.746 689863456.676 729673553.924 653884452.46 703787203.394 717812196.85
9963 717369782.605 689897169.21 729711296.222 653917410.061 703821352.308 717851321.105
9964 717407654.463 689930881.745 729749038.521 653950367.662 703855501.221 717890445.36
9965 717445526.322 689964594.279 729786780.82 653983325.264 703889650.135 717929569.614
9966 717483398.18 689998306.813 729824523.119 654016282.865 703923799.049 717968693.869
9967 717521270.039 690032019.347 729862265.417 654049240.466 703957947.963 718007818.124
9968 717559141.897 690065731.881 729900007.716 654082198.068 703992096.877 718046942.378
9969 717597013.756 690099444.415 729937750.015 654115155.669 704026245.791 718086066.633
9970 717634885.614 690133156.95 729975492.314 654148113.27 704060394.704 718125190.887
9971 717672757.473 690166869.484 730013234.612 654181070.872 704094543.618 718164315.142
9972 717710629.331 690200582.018 730050976.911 654214028.473 704128692.532 718203439.397
9973 717748501.19 690234294.552 730088719.21 654246986.074 704162841.446 718242563.651
9974 717786373.048 690268007.086 730126461.509 654279943.676 704196990.36 718281687.906
9975 717824244.907 690301719.62 730164203.807 654312901.277 704231139.274 718320812.161
9976 717862116.765 690335432.155 730201946.106 654345858.879 704265288.188 718359936.415
9977 717899988.624 690369144.689 730239688.405 654378816.48 704299437.101 718399060.67
9978 717937860.482 690402857.223 730277430.704 654411774.081 704333586.015 718438184.925
9979 717975732.341 690436569.757 730315173.002 654444731.683 704367734.929 718477309.179
9980 718013604.199 690470282.291 730352915.301 654477689.284 704401883.843 718516433.434
9981 718051476.058 690503994.825 730390657.6 654510646.885 704436032.757 718555557.688
9982 718089347.916 690537707.359 730428399.899 654543604.487 704470181.671 718594681.943
9983 718127219.775 690571419.894 730466142.197 654576562.088 704504330.584 718633806.198
9984 718165091.633 690605132.428 730503884.496 654609519.689 704538479.498 718672930.452
9985 718202963.492 690638844.962 730541626.795 654642477.291 704572628.412 718712054.707
9986 718240835.35 690672557.496 730579369.094 654675434.892 704606777.326 718751178.962
9987 718278707.209 690706270.03 730617111.392 654708392.493 704640926.24 718790303.216
9988 718316579.067 690739982.564 730654853.691 654741350.095 704675075.154 718829427.471
9989 718354450.926 690773695.099 730692595.99 654774307.696 704709224.068 718868551.726
9990 718392322.784 690807407.633 730730338.289 654807265.297 704743372.981 718907675.98
9991 718430194.643 690841120.167 730768080.587 654840222.899 704777521.895 718946800.235
9992 718468066.501 690874832.701 730805822.886 654873180.5 704811670.809 718985924.489
9993 718505938.36 690908545.235 730843565.185 654906138.102 704845819.723 719025048.744
9994 718543810.218 690942257.769 730881307.484 654939095.703 704879968.637 719064172.999
9995 718581682.077 690975970.303 730919049.782 654972053.304 704914117.551 719103297.253
9996 718619553.935 691009682.838 730956792.081 655005010.906 704948266.464 719142421.508
9997 718657425.794 691043395.372 730994534.38 655037968.507 704982415.378 719181545.763
9998 718695297.652 691077107.906 731032276.679 655070926.108 705016564.292 719220670.017
9999 718733169.511 691110820.44 731070018.977 655103883.71 705050713.206 719259794.272
10000 718771041.369 691144532.974 731107761.276 655136841.311 705084862.12 719298918.527
10001 718808913.227 691178245.508 731145503.575 655169798.912 705119011.034 719338042.781
10002 718846785.086 691211958.043 731183245.874 655202756.514 705153159.947 719377167.036
10003 718884656.944 691245670.577 731220988.172 655235714.115 705187308.861 719416291.29
10004 718922528.803 691279383.111 731258730.471 655268671.716 705221457.775 719455415.545
10005 718960400.661 691313095.645 731296472.77 655301629.318 705255606.689 719494539.8
10006 718998272.52 691346808.179 731334215.069 655334586.919 705289755.603 719533664.054
10007 719036144.378 691380520.713 731371957.367 655367544.521 705323904.517 719572788.309
10008 719074016.237 691414233.247 731409699.666 655400502.122 705358053.431 719611912.564
10009 719111888.095 691447945.782 731447441.965 655433459.723 705392202.344 719651036.818
10010 719149759.954 691481658.316 731485184.264 655466417.325 705426351.258 719690161.073
10011 719187631.812 691515370.85 731522926.562 655499374.926 705460500.172 719729285.328
10012 719225503.671 691549083.384 731560668.861 655532332.527 705494649.086 719768409.582
10013 719263375.529 691582795.918 731598411.16 655565290.129 705528798.0 719807533.837
10014 719301247.388 691616508.452 731636153.459 655598247.73 705562946.914 719846658.091
10015 719339119.246 691650220.987 731673895.757 655631205.331 705597095.827 719885782.346
10016 719376991.105 691683933.521 731711638.056 655664162.933 705631244.741 719924906.601
10017 719414862.963 691717646.055 731749380.355 655697120.534 705665393.655 719964030.855
10018 719452734.822 691751358.589 731787122.654 655730078.135 705699542.569 720003155.11
10019 719490606.68 691785071.123 731824864.952 655763035.737 705733691.483 720042279.365
10020 719528478.539 691818783.657 731862607.251 655795993.338 705767840.397 720081403.619
10021 719566350.397 691852496.191 731900349.55 655828950.939 705801989.311 720120527.874
10022 719604222.256 691886208.726 731938091.849 655861908.541 705836138.224 720159652.129
10023 719642094.114 691919921.26 731975834.147 655894866.142 705870287.138 720198776.383
10024 719679965.973 691953633.794 732013576.446 655927823.744 705904436.052 720237900.638
10025 719717837.831 691987346.328 732051318.745 655960781.345 705938584.966 720277024.892
10026 719755709.69 692021058.862 732089061.044 655993738.946 705972733.88 720316149.147
10027 719793581.548 692054771.396 732126803.342 656026696.548 706006882.794 720355273.402
10028 719831453.407 692088483.931 732164545.641 656059654.149 706041031.707 720394397.656
10029 719869325.265 692122196.465 732202287.94 656092611.75 706075180.621 720433521.911
10030 719907197.124 692155908.999 732240030.239 656125569.352 706109329.535 720472646.166
10031 719945068.982 692189621.533 732277772.537 656158526.953 706143478.449 720511770.42
10032 719982940.841 692223334.067 732315514.836 656191484.554 706177627.363 720550894.675
10033 720020812.699 692257046.601 732353257.135 656224442.156 706211776.277 720590018.93
10034 720058684.558 692290759.135 732390999.434 656257399.757 706245925.191 720629143.184
10035 720096556.416 692324471.67 732428741.732 656290357.358 706280074.104 720668267.439
10036 720134428.275 692358184.204 732466484.031 656323314.96 706314223.018 720707391.693
10037 720172300.133 692391896.738 732504226.33 656356272.561 706348371.932 720746515.948
10038 720210171.992 692425609.272 732541968.629 656389230.162 706382520.846 720785640.203
10039 720248043.85 692459321.806 732579710.927 656422187.764 706416669.76 720824764.457
10040 720285915.709 692493034.34 732617453.226 656455145.365 706450818.674 720863888.712
10041 720323787.567 692526746.875 732655195.525 656488102.967 706484967.587 720903012.967
10042 720361659.426 692560459.409 732692937.824 656521060.568 706519116.501 720942137.221
10043 720399531.284 692594171.943 732730680.122 656554018.169 706553265.415 720981261.476
10044 720437403.143 692627884.477 732768422.421 656586975.771 706587414.329 721020385.731
10045 720475275.001 692661597.011 732806164.72 656619933.372 706621563.243 721059509.985
10046 720513146.859 692695309.545 732843907.019 656652890.973 706655712.157 721098634.24
10047 720551018.718 692729022.079 732881649.317 656685848.575 706689861.07 721137758.494
10048 720588890.576 692762734.614 732919391.616 656718806.176 706724009.984 721176882.749
10049 720626762.435 692796447.148 732957133.915 656751763.777 706758158.898 721216007.004
10050 720664634.293 692830159.682 732994876.214 656784721.379 706792307.812 721255131.258
10051 720702506.152 692863872.216 733032618.512 656817678.98 706826456.726 721294255.513
10052 720740378.01 692897584.75 733070360.811 656850636.581 706860605.64 721333379.768
10053 720778249.869 692931297.284 733108103.11 656883594.183 706894754.554 721372504.022
10054 720816121.727 692965009.819 733145845.409 656916551.784 706928903.467 721411628.277
10055 720853993.586 692998722.353 733183587.707 656949509.385 706963052.381 721450752.532
10056 720891865.444 693032434.887 733221330.006 656982466.987 706997201.295 721489876.786
10057 720929737.303 693066147.421 733259072.305 657015424.588 707031350.209 721529001.041
10058 720967609.161 693099859.955 733296814.604 657048382.19 707065499.123 721568125.295
10059 721005481.02 693133572.489 733334556.902 657081339.791 707099648.037 721607249.55
10060 721043352.878 693167285.023 733372299.201 657114297.392 707133796.95 721646373.805
10061 721081224.737 693200997.558 733410041.5 657147254.994 707167945.864 721685498.059
10062 721119096.595 693234710.092 733447783.799 657180212.595 707202094.778 721724622.314
10063 721156968.454 693268422.626 733485526.097 657213170.196 707236243.692 721763746.569
10064 721194840.312 693302135.16 733523268.396 657246127.798 707270392.606 721802870.823
10065 721232712.171 693335847.694 733561010.695 657279085.399 707304541.52 721841995.078
10066 721270584.029 693369560.228 733598752.994 657312043.0 707338690.434 721881119.333
10067 721308455.888 693403272.763 733636495.292 657345000.602 707372839.347 721920243.587
10068 721346327.746 693436985.297 733674237.591 657377958.203 707406988.261 721959367.842
10069 721384199.605 693470697.831 733711979.89 657410915.804 707441137.175 721998492.096
10070 721422071.463 693504410.365 733749722.189 657443873.406 707475286.089 722037616.351
10071 721459943.322 693538122.899 733787464.487 657476831.007 707509435.003 722076740.606
10072 721497815.18 693571835.433 733825206.786 657509788.608 707543583.917 722115864.86
10073 721535687.039 693605547.967 733862949.085 657542746.21 707577732.83 722154989.115
10074 721573558.897 693639260.502 733900691.384 657575703.811 707611881.744 722194113.37
10075 721611430.756 693672973.036 733938433.682 657608661.413 707646030.658 722233237.624
10076 721649302.614 693706685.57 733976175.981 657641619.014 707680179.572 722272361.879
10077 721687174.473 693740398.104 734013918.28 657674576.615 707714328.486 722311486.134
10078 721725046.331 693774110.638 734051660.579 657707534.217 707748477.4 722350610.388
10079 721762918.19 693807823.172 734089402.877 657740491.818 707782626.314 722389734.643
10080 721800790.048 693841535.707 734127145.176 657773449.419 707816775.227 722428858.897
10081 721838661.907 693875248.241 734164887.475 657806407.021 707850924.141 722467983.152
10082 721876533.765 693908960.775 734202629.774 657839364.622 707885073.055 722507107.407
