#t lex rand randsort randsortdesc randw randwnoh 
321 46794259.1168 46837657.0557 47223632.3956 43672974.3688 43617712.9769 43155445.8867
322 46939582.9028 46983115.618 47370289.6391 43808604.724 43753171.7128 43289469.0106
323 47084906.6889 47128574.1802 47516946.8825 43944235.0792 43888630.4488 43423492.1345
324 47230230.475 47274032.7425 47663604.126 44079865.4344 44024089.1847 43557515.2583
325 47375554.2611 47419491.3048 47810261.3695 44215495.7896 44159547.9207 43691538.3822
326 47520878.0472 47564949.8671 47956918.6129 44351126.1447 44295006.6566 43825561.5061
327 47666201.8332 47710408.4294 48103575.8564 44486756.4999 44430465.3926 43959584.63
328 47811525.6193 47855866.9917 48250233.0999 44622386.8551 44565924.1285 44093607.7538
329 47956849.4054 48001325.554 48396890.3433 44758017.2103 44701382.8645 44227630.8777
330 48102173.1915 48146784.1162 48543547.5868 44893647.5655 44836841.6005 44361654.0016
331 48247496.9775 48292242.6785 48690204.8303 45029277.9207 44972300.3364 44495677.1254
332 48392820.7636 48437701.2408 48836862.0737 45164908.2758 45107759.0724 44629700.2493
333 48538144.5497 48583159.8031 48983519.3172 45300538.631 45243217.8083 44763723.3732
334 48683468.3358 48728618.3654 49130176.5607 45436168.9862 45378676.5443 44897746.4971
335 48828792.1218 48874076.9277 49276833.8041 45571799.3414 45514135.2802 45031769.6209
336 48974115.9079 49019535.4899 49423491.0476 45707429.6966 45649594.0162 45165792.7448
337 49119439.694 49164994.0522 49570148.291 45843060.0518 45785052.7521 45299815.8687
338 49264763.4801 49310452.6145 49716805.5345 45978690.4069 45920511.4881 45433838.9925
339 49410087.2662 49455911.1768 49863462.778 46114320.7621 46055970.224 45567862.1164
340 49555411.0522 49601369.7391 50010120.0214 46249951.1173 46191428.96 45701885.2403
341 49700734.8383 49746828.3014 50156777.2649 46385581.4725 46326887.6959 45835908.3642
342 49846058.6244 49892286.8637 50303434.5084 46521211.8277 46462346.4319 45969931.488
343 49991382.4105 50037745.4259 50450091.7518 46656842.1828 46597805.1678 46103954.6119
344 50136706.1965 50183203.9882 50596748.9953 46792472.538 46733263.9038 46237977.7358
345 50282029.9826 50328662.5505 50743406.2388 46928102.8932 46868722.6397 46372000.8597
346 50427353.7687 50474121.1128 50890063.4822 47063733.2484 47004181.3757 46506023.9835
347 50572677.5548 50619579.6751 51036720.7257 47199363.6036 47139640.1117 46640047.1074
348 50718001.3408 50765038.2374 51183377.9692 47334993.9588 47275098.8476 46774070.2313
349 50863325.1269 50910496.7996 51330035.2126 47470624.3139 47410557.5836 46908093.3551
350 51008648.913 51055955.3619 51476692.4561 47606254.6691 47546016.3195 47042116.479
351 51153972.6991 51201413.9242 51623349.6995 47741885.0243 47681475.0555 47176139.6029
352 51299296.4852 51346872.4865 51770006.943 47877515.3795 47816933.7914 47310162.7268
353 51444620.2712 51492331.0488 51916664.1865 48013145.7347 47952392.5274 47444185.8506
354 51589944.0573 51637789.6111 52063321.4299 48148776.0899 48087851.2633 47578208.9745
355 51735267.8434 51783248.1734 52209978.6734 48284406.445 48223309.9993 47712232.0984
356 51880591.6295 51928706.7356 52356635.9169 48420036.8002 48358768.7352 47846255.2222
357 52025915.4155 52074165.2979 52503293.1603 48555667.1554 48494227.4712 47980278.3461
358 52171239.2016 52219623.8602 52649950.4038 48691297.5106 48629686.2071 48114301.47
359 52316562.9877 52365082.4225 52796607.6473 48826927.8658 48765144.9431 48248324.5939
360 52461886.7738 52510540.9848 52943264.8907 48962558.221 48900603.679 48382347.7177
361 52607210.5598 52655999.5471 53089922.1342 49098188.5761 49036062.415 48516370.8416
362 52752534.3459 52801458.1093 53236579.3777 49233818.9313 49171521.1509 48650393.9655
363 52897858.132 52946916.6716 53383236.6211 49369449.2865 49306979.8869 48784417.0893
364 53043181.9181 53092375.2339 53529893.8646 49505079.6417 49442438.6229 48918440.2132
365 53188505.7042 53237833.7962 53676551.1081 49640709.9969 49577897.3588 49052463.3371
366 53333829.4902 53383292.3585 53823208.3515 49776340.3521 49713356.0948 49186486.461
367 53479153.2763 53528750.9208 53969865.595 49911970.7072 49848814.8307 49320509.5848
368 53624477.0624 53674209.4831 54116522.8384 50047601.0624 49984273.5667 49454532.7087
369 53769800.8485 53819668.0453 54263180.0819 50183231.4176 50119732.3026 49588555.8326
370 53915124.6345 53965126.6076 54409837.3254 50318861.7728 50255191.0386 49722578.9564
371 54060448.4206 54110585.1699 54556494.5688 50454492.128 50390649.7745 49856602.0803
372 54205772.2067 54256043.7322 54703151.8123 50590122.4831 50526108.5105 49990625.2042
373 54351095.9928 54401502.2945 54849809.0558 50725752.8383 50661567.2464 50124648.3281
374 54496419.7788 54546960.8568 54996466.2992 50861383.1935 50797025.9824 50258671.4519
375 54641743.5649 54692419.4191 55143123.5427 50997013.5487 50932484.7183 50392694.5758
376 54787067.351 54837877.9813 55289780.7862 51132643.9039 51067943.4543 50526717.6997
377 54932391.1371 54983336.5436 55436438.0296 51268274.2591 51203402.1902 50660740.8236
378 55077714.9232 55128795.1059 55583095.2731 51403904.6142 51338860.9262 50794763.9474
379 55223038.7092 55274253.6682 55729752.5166 51539534.9694 51474319.6622 50928787.0713
380 55368362.4953 55419712.2305 55876409.76 51675165.3246 51609778.3981 51062810.1952
381 55513686.2814 55565170.7928 56023067.0035 51810795.6798 51745237.1341 51196833.319
382 55659010.0675 55710629.355 56169724.247 51946426.035 51880695.87 51330856.4429
383 55804333.8535 55856087.9173 56316381.4904 52082056.3902 52016154.606 51464879.5668
384 55949657.6396 56001546.4796 56463038.7339 52217686.7453 52151613.3419 51598902.6907
385 56094981.4257 56147005.0419 56609695.9773 52353317.1005 52287072.0779 51732925.8145
386 56240305.2118 56292463.6042 56756353.2208 52488947.4557 52422530.8138 51866948.9384
387 56385628.9978 56437922.1665 56903010.4643 52624577.8109 52557989.5498 52000972.0623
388 56530952.7839 56583380.7288 57049667.7077 52760208.1661 52693448.2857 52134995.1861
389 56676276.57 56728839.291 57196324.9512 52895838.5213 52828907.0217 52269018.31
390 56821600.3561 56874297.8533 57342982.1947 53031468.8764 52964365.7576 52403041.4339
391 56966924.1422 57019756.4156 57489639.4381 53167099.2316 53099824.4936 52537064.5578
392 57112247.9282 57165214.9779 57636296.6816 53302729.5868 53235283.2295 52671087.6816
393 57257571.7143 57310673.5402 57782953.9251 53438359.942 53370741.9655 52805110.8055
394 57402895.5004 57456132.1025 57929611.1685 53573990.2972 53506200.7014 52939133.9294
395 57548219.2865 57601590.6647 58076268.412 53709620.6524 53641659.4374 53073157.0532
396 57693543.0725 57747049.227 58222925.6555 53845251.0075 53777118.1734 53207180.1771
397 57838866.8586 57892507.7893 58369582.8989 53980881.3627 53912576.9093 53341203.301
398 57984190.6447 58037966.3516 58516240.1424 54116511.7179 54048035.6453 53475226.4249
399 58129514.4308 58183424.9139 58662897.3859 54252142.0731 54183494.3812 53609249.5487
400 58274838.2168 58328883.4762 58809554.6293 54387772.4283 54318953.1172 53743272.6726
401 58420162.0029 58474342.0385 58956211.8728 54523402.7834 54454411.8531 53877295.7965
402 58565485.789 58619800.6007 59102869.1162 54659033.1386 54589870.5891 54011318.9203
403 58710809.5751 58765259.163 59249526.3597 54794663.4938 54725329.325 54145342.0442
404 58856133.3612 58910717.7253 59396183.6032 54930293.849 54860788.061 54279365.1681
405 59001457.1472 59056176.2876 59542840.8466 55065924.2042 54996246.7969 54413388.292
406 59146780.9333 59201634.8499 59689498.0901 55201554.5594 55131705.5329 54547411.4158
407 59292104.7194 59347093.4122 59836155.3336 55337184.9145 55267164.2688 54681434.5397
408 59437428.5055 59492551.9744 59982812.577 55472815.2697 55402623.0048 54815457.6636
409 59582752.2915 59638010.5367 60129469.8205 55608445.6249 55538081.7407 54949480.7874
410 59728076.0776 59783469.099 60276127.064 55744075.9801 55673540.4767 55083503.9113
411 59873399.8637 59928927.6613 60422784.3074 55879706.3353 55808999.2126 55217527.0352
412 60018723.6498 60074386.2236 60569441.5509 56015336.6905 55944457.9486 55351550.1591
413 60164047.4358 60219844.7859 60716098.7944 56150967.0456 56079916.6846 55485573.2829
414 60309371.2219 60365303.3482 60862756.0378 56286597.4008 56215375.4205 55619596.4068
415 60454695.008 60510761.9104 61009413.2813 56422227.756 56350834.1565 55753619.5307
416 60600018.7941 60656220.4727 61156070.5248 56557858.1112 56486292.8924 55887642.6546
417 60745342.5802 60801679.035 61302727.7682 56693488.4664 56621751.6284 56021665.7784
418 60890666.3662 60947137.5973 61449385.0117 56829118.8216 56757210.3643 56155688.9023
419 61035990.1523 61092596.1596 61596042.2551 56964749.1767 56892669.1003 56289712.0262
420 61181313.9384 61238054.7219 61742699.4986 57100379.5319 57028127.8362 56423735.15
421 61326637.7245 61383513.2841 61889356.7421 57236009.8871 57163586.5722 56557758.2739
422 61471961.5105 61528971.8464 62036013.9855 57371640.2423 57299045.3081 56691781.3978
423 61617285.2966 61674430.4087 62182671.229 57507270.5975 57434504.0441 56825804.5217
424 61762609.0827 61819888.971 62329328.4725 57642900.9526 57569962.78 56959827.6455
425 61907932.8688 61965347.5333 62475985.7159 57778531.3078 57705421.516 57093850.7694
426 62053256.6548 62110806.0956 62622642.9594 57914161.663 57840880.2519 57227873.8933
427 62198580.4409 62256264.6579 62769300.2029 58049792.0182 57976338.9879 57361897.0171
428 62343904.227 62401723.2201 62915957.4463 58185422.3734 58111797.7238 57495920.141
429 62489228.0131 62547181.7824 63062614.6898 58321052.7286 58247256.4598 57629943.2649
430 62634551.7992 62692640.3447 63209271.9333 58456683.0837 58382715.1958 57763966.3888
431 62779875.5852 62838098.907 63355929.1767 58592313.4389 58518173.9317 57897989.5126
432 62925199.3713 62983557.4693 63502586.4202 58727943.7941 58653632.6677 58032012.6365
433 63070523.1574 63129016.0316 63649243.6636 58863574.1493 58789091.4036 58166035.7604
434 63215846.9435 63274474.5938 63795900.9071 58999204.5045 58924550.1396 58300058.8842
435 63361170.7295 63419933.1561 63942558.1506 59134834.8597 59060008.8755 58434082.0081
436 63506494.5156 63565391.7184 64089215.394 59270465.2148 59195467.6115 58568105.132
437 63651818.3017 63710850.2807 64235872.6375 59406095.57 59330926.3474 58702128.2559
438 63797142.0878 63856308.843 64382529.881 59541725.9252 59466385.0834 58836151.3797
439 63942465.8738 64001767.4053 64529187.1244 59677356.2804 59601843.8193 58970174.5036
440 64087789.6599 64147225.9676 64675844.3679 59812986.6356 59737302.5553 59104197.6275
441 64233113.446 64292684.5298 64822501.6114 59948616.9908 59872761.2912 59238220.7513
442 64378437.2321 64438143.0921 64969158.8548 60084247.3459 60008220.0272 59372243.8752
443 64523761.0182 64583601.6544 65115816.0983 60219877.7011 60143678.7631 59506266.9991
444 64669084.8042 64729060.2167 65262473.3418 60355508.0563 60279137.4991 59640290.123
445 64814408.5903 64874518.779 65409130.5852 60491138.4115 60414596.235 59774313.2468
446 64959732.3764 65019977.3413 65555787.8287 60626768.7667 60550054.971 59908336.3707
447 65105056.1625 65165435.9036 65702445.0722 60762399.1219 60685513.707 60042359.4946
448 65250379.9485 65310894.4658 65849102.3156 60898029.477 60820972.4429 60176382.6185
449 65395703.7346 65456353.0281 65995759.5591 61033659.8322 60956431.1789 60310405.7423
450 65541027.5207 65601811.5904 66142416.8025 61169290.1874 61091889.9148 60444428.8662
451 65686351.3068 65747270.1527 66289074.046 61304920.5426 61227348.6508 60578451.9901
452 65831675.0928 65892728.715 66435731.2895 61440550.8978 61362807.3867 60712475.1139
453 65976998.8789 66038187.2773 66582388.5329 61576181.2529 61498266.1227 60846498.2378
454 66122322.665 66183645.8395 66729045.7764 61711811.6081 61633724.8586 60980521.3617
455 66267646.4511 66329104.4018 66875703.0199 61847441.9633 61769183.5946 61114544.4856
456 66412970.2372 66474562.9641 67022360.2633 61983072.3185 61904642.3305 61248567.6094
457 66558294.0232 66620021.5264 67169017.5068 62118702.6737 62040101.0665 61382590.7333
458 66703617.8093 66765480.0887 67315674.7503 62254333.0289 62175559.8024 61516613.8572
459 66848941.5954 66910938.651 67462331.9937 62389963.384 62311018.5384 61650636.981
460 66994265.3815 67056397.2133 67608989.2372 62525593.7392 62446477.2743 61784660.1049
461 67139589.1675 67201855.7755 67755646.4807 62661224.0944 62581936.0103 61918683.2288
462 67284912.9536 67347314.3378 67902303.7241 62796854.4496 62717394.7463 62052706.3527
463 67430236.7397 67492772.9001 68048960.9676 62932484.8048 62852853.4822 62186729.4765
464 67575560.5258 67638231.4624 68195618.2111 63068115.16 62988312.2182 62320752.6004
465 67720884.3118 67783690.0247 68342275.4545 63203745.5151 63123770.9541 62454775.7243
466 67866208.0979 67929148.587 68488932.698 63339375.8703 63259229.6901 62588798.8481
467 68011531.884 68074607.1492 68635589.9414 63475006.2255 63394688.426 62722821.972
468 68156855.6701 68220065.7115 68782247.1849 63610636.5807 63530147.162 62856845.0959
469 68302179.4562 68365524.2738 68928904.4284 63746266.9359 63665605.8979 62990868.2198
470 68447503.2422 68510982.8361 69075561.6718 63881897.2911 63801064.6339 63124891.3436
471 68592827.0283 68656441.3984 69222218.9153 64017527.6462 63936523.3698 63258914.4675
472 68738150.8144 68801899.9607 69368876.1588 64153158.0014 64071982.1058 63392937.5914
473 68883474.6005 68947358.523 69515533.4022 64288788.3566 64207440.8417 63526960.7152
474 69028798.3865 69092817.0852 69662190.6457 64424418.7118 64342899.5777 63660983.8391
475 69174122.1726 69238275.6475 69808847.8892 64560049.067 64478358.3136 63795006.963
476 69319445.9587 69383734.2098 69955505.1326 64695679.4221 64613817.0496 63929030.0869
477 69464769.7448 69529192.7721 70102162.3761 64831309.7773 64749275.7855 64063053.2107
478 69610093.5308 69674651.3344 70248819.6196 64966940.1325 64884734.5215 64197076.3346
479 69755417.3169 69820109.8967 70395476.863 65102570.4877 65020193.2575 64331099.4585
480 69900741.103 69965568.4589 70542134.1065 65238200.8429 65155651.9934 64465122.5823
481 70046064.8891 70111027.0212 70688791.35 65373831.1981 65291110.7294 64599145.7062
482 70191388.6752 70256485.5835 70835448.5934 65509461.5532 65426569.4653 64733168.8301
483 70336712.4612 70401944.1458 70982105.8369 65645091.9084 65562028.2013 64867191.954
484 70482036.2473 70547402.7081 71128763.0803 65780722.2636 65697486.9372 65001215.0778
485 70627360.0334 70692861.2704 71275420.3238 65916352.6188 65832945.6732 65135238.2017
486 70772683.8195 70838319.8327 71422077.5673 66051982.974 65968404.4091 65269261.3256
487 70918007.6055 70983778.3949 71568734.8107 66187613.3292 66103863.1451 65403284.4495
488 71063331.3916 71129236.9572 71715392.0542 66323243.6843 66239321.881 65537307.5733
489 71208655.1777 71274695.5195 71862049.2977 66458874.0395 66374780.617 65671330.6972
490 71353978.9638 71420154.0818 72008706.5411 66594504.3947 66510239.3529 65805353.8211
491 71499302.7498 71565612.6441 72155363.7846 66730134.7499 66645698.0889 65939376.9449
492 71644626.5359 71711071.2064 72302021.0281 66865765.1051 66781156.8248 66073400.0688
493 71789950.322 71856529.7686 72448678.2715 67001395.4603 66916615.5608 66207423.1927
494 71935274.1081 72001988.3309 72595335.515 67137025.8154 67052074.2967 66341446.3166
495 72080597.8942 72147446.8932 72741992.7585 67272656.1706 67187533.0327 66475469.4404
496 72225921.6802 72292905.4555 72888650.0019 67408286.5258 67322991.7687 66609492.5643
497 72371245.4663 72438364.0178 73035307.2454 67543916.881 67458450.5046 66743515.6882
498 72516569.2524 72583822.5801 73181964.4889 67679547.2362 67593909.2406 66877538.812
499 72661893.0385 72729281.1424 73328621.7323 67815177.5914 67729367.9765 67011561.9359
500 72807216.8245 72874739.7046 73475278.9758 67950807.9465 67864826.7125 67145585.0598
501 72952540.6106 73020198.2669 73621936.2192 68086438.3017 68000285.4484 67279608.1837
502 73097864.3967 73165656.8292 73768593.4627 68222068.6569 68135744.1844 67413631.3075
503 73243188.1828 73311115.3915 73915250.7062 68357699.0121 68271202.9203 67547654.4314
504 73388511.9688 73456573.9538 74061907.9496 68493329.3673 68406661.6563 67681677.5553
505 73533835.7549 73602032.5161 74208565.1931 68628959.7224 68542120.3922 67815700.6791
506 73679159.541 73747491.0783 74355222.4366 68764590.0776 68677579.1282 67949723.803
507 73824483.3271 73892949.6406 74501879.68 68900220.4328 68813037.8641 68083746.9269
508 73969807.1132 74038408.2029 74648536.9235 69035850.788 68948496.6001 68217770.0508
509 74115130.8992 74183866.7652 74795194.167 69171481.1432 69083955.336 68351793.1746
510 74260454.6853 74329325.3275 74941851.4104 69307111.4984 69219414.072 68485816.2985
511 74405778.4714 74474783.8898 75088508.6539 69442741.8535 69354872.8079 68619839.4224
512 74551102.2575 74620242.4521 75235165.8974 69578372.2087 69490331.5439 68753862.5462
513 74696426.0435 74765701.0143 75381823.1408 69714002.5639 69625790.2799 68887885.6701
514 74841749.8296 74911159.5766 75528480.3843 69849632.9191 69761249.0158 69021908.794
515 74987073.6157 75056618.1389 75675137.6277 69985263.2743 69896707.7518 69155931.9179
516 75132397.4018 75202076.7012 75821794.8712 70120893.6295 70032166.4877 69289955.0417
